Address,Latitudes,Longitudes
213A COMPASSVALE LANE,1.3858162440000001,103.9002069
269A COMPASSVALE LINK,1.383715005,103.895589
443A FERNVALE RD,1.3911806580000001,103.87432159999999
208B COMPASSVALE LANE,1.384547358,103.89881
213A COMPASSVALE LANE,1.3858162440000001,103.9002069
268B COMPASSVALE LINK,1.384455569,103.8962528
272A SENGKANG CTRL,1.3852618069999998,103.8939593
277D COMPASSVALE LINK,1.381833459,103.8939094
270A SENGKANG CTRL,1.385751978,103.894255
270A SENGKANG CTRL,1.385751978,103.894255
271A SENGKANG CTRL,1.385955885,103.8946548
273C COMPASSVALE LINK,1.384606791,103.89450190000001
277B COMPASSVALE LINK,1.3823366590000001,103.8945108
277D COMPASSVALE LINK,1.381833459,103.8939094
229 SERANGOON AVE 4,1.355981994,103.8702771
214 SERANGOON AVE 4,1.3573243519999998,103.8736335
552 SERANGOON NTH AVE 3,1.372324635,103.8712852
211 SERANGOON AVE 4,1.356316888,103.8731755
308 SERANGOON AVE 2,1.35417533,103.86596709999999
307 SERANGOON AVE 2,1.354628177,103.8670687
237 SERANGOON AVE 3,1.3538119830000002,103.87013459999999
206 SERANGOON CTRL,1.353475064,103.87339229999999
328 SERANGOON AVE 3,1.3502861590000002,103.8683526
329 SERANGOON AVE 3,1.3496263430000002,103.86806379999999
333 SERANGOON AVE 3,1.3504974580000002,103.8704402
240 SERANGOON AVE 2,1.353237675,103.8694125
330 SERANGOON AVE 3,1.34993697,103.8695629
425 SERANGOON AVE 1,1.348126435,103.87660509999999
476 TAMPINES ST 44,1.360922839,103.95335940000001
351 TAMPINES ST 33,1.35228456,103.9628169
283 TAMPINES ST 22,1.348629557,103.9528535
445 TAMPINES ST 42,1.358302422,103.95065840000001
353 TAMPINES ST 33,1.3545127369999999,103.9630286
841 TAMPINES ST 83,1.351609241,103.934497
153 SIMEI ST 1,1.345222759,103.9572077
316 TAMPINES ST 33,1.351623487,103.95720659999999
119 SIMEI ST 1,1.343757615,103.9518978
281 TAMPINES ST 22,1.3471770140000001,103.9525872
419 TAMPINES ST 41,1.3578325219999998,103.94672690000002
367 TAMPINES ST 34,1.358619461,103.9607886
864A TAMPINES ST 83,1.354684946,103.93573719999999
323 TAMPINES ST 33,1.351590043,103.95839529999999
873 TAMPINES ST 84,1.353945406,103.93219870000001
871A TAMPINES ST 84,1.354568424,103.9318848
149 SIMEI ST 1,1.345888762,103.95602579999999
842C TAMPINES ST 82,1.3508878830000002,103.9368516
933 TAMPINES ST 91,1.3452417230000002,103.9390987
392 TAMPINES AVE 7,1.3551926730000001,103.9574738
127 SIMEI ST 1,1.346584244,103.95431640000001
286 TAMPINES ST 22,1.349536679,103.9529882
898 TAMPINES ST 81,1.347281172,103.93475699999999
888A TAMPINES ST 81,1.35048495,103.9309126
864A TAMPINES ST 83,1.354684946,103.93573719999999
144 TAMPINES ST 12,1.3484185780000002,103.9437258
270 TAMPINES ST 21,1.34963011,103.94863520000001
707 TAMPINES ST 71,1.3576478769999998,103.936891
106 SIMEI ST 1,1.341885217,103.9508335
899A TAMPINES ST 81,1.346324736,103.9350085
165 SIMEI RD,1.345530161,103.9592488
274 TAMPINES ST 22,1.3482999409999998,103.9500595
116 SIMEI ST 1,1.3435845290000001,103.9511278
505 TAMPINES CTRL 1,1.3555484819999999,103.9456161
150 TAMPINES ST 12,1.3509461,103.94326009999999
254 SIMEI ST 1,1.341866375,103.9520194
912 TAMPINES ST 91,1.349435612,103.93925229999999
164 TAMPINES ST 12,1.349621514,103.9460007
253 TAMPINES ST 21,1.353264077,103.9481148
226 LOR 8 TOA PAYOH,1.339515666,103.857051
17 JOO SENG RD,1.33616231,103.881376
209 TOA PAYOH NTH,1.341853483,103.8448147
238 LOR 1 TOA PAYOH,1.340210062,103.85157459999999
122 POTONG PASIR AVE 1,1.33493172,103.866125
84 LOR 2 TOA PAYOH,1.335772705,103.8473258
11 LOR 8 TOA PAYOH,1.337233443,103.85884109999999
239 LOR 1 TOA PAYOH,1.340508942,103.8510407
104 POTONG PASIR AVE 1,1.3343391690000002,103.8691589
79B TOA PAYOH CTRL,1.334640783,103.84799029999999
79B TOA PAYOH CTRL,1.334640783,103.84799029999999
154 LOR 2 TOA PAYOH,1.33328783,103.84616559999999
79C TOA PAYOH CTRL,1.3346605790000001,103.84857779999999
5 MARSILING DR,1.439726946,103.77538299999999
5 MARSILING DR,1.439726946,103.77538299999999
5 MARSILING DR,1.439726946,103.77538299999999
8 MARSILING DR,1.441345041,103.77718270000001
575 WOODLANDS DR 16,1.431187204,103.7972377
436 WOODLANDS ST 41,1.4266162480000002,103.7748723
843 WOODLANDS ST 82,1.44314929,103.7930551
437 WOODLANDS ST 41,1.4269822630000002,103.7746927
729 WOODLANDS CIRCLE,1.4425905380000001,103.7985808
26 MARSILING DR,1.441963079,103.7732218
579 WOODLANDS DR 16,1.431038915,103.79551540000001
110 WOODLANDS ST 13,1.4375976000000001,103.7815756
855 WOODLANDS ST 83,1.44011704,103.7928747
425 WOODLANDS ST 41,1.427113195,103.7739962
335 WOODLANDS ST 32,1.429725201,103.78057940000001
605 WOODLANDS DR 42,1.438012425,103.7970843
554 WOODLANDS DR 53,1.432104164,103.7964908
895C WOODLANDS DR 50,1.43566901,103.79260479999999
110 WOODLANDS ST 13,1.4375976000000001,103.7815756
348 WOODLANDS AVE 3,1.43293946,103.7818814
773 WOODLANDS DR 60,1.447472825,103.7977161
623 WOODLANDS DR 52,1.434849256,103.79892240000001
554 WOODLANDS DR 53,1.432552145,103.7962428
853 WOODLANDS ST 83,1.439424025,103.79310109999999
145 WOODLANDS ST 13,1.4361178669999999,103.77324540000001
110 WOODLANDS ST 13,1.4375976000000001,103.7815756
148 WOODLANDS ST 13,1.43576275,103.77403000000001
172 WOODLANDS ST 13,1.433988593,103.7774905
602 WOODLANDS DR 42,1.4382174159999999,103.7963915
310 WOODLANDS ST 31,1.430103781,103.77597709999999
401 WOODLANDS ST 41,1.430449083,103.77277590000001
898A WOODLANDS DR 50,1.435372245,103.79467509999999
774 WOODLANDS CRES,1.448147598,103.7991427
844 WOODLANDS AVE 4,1.443925225,103.793219
787C WOODLANDS CRES,1.4448677580000002,103.8011737
310 WOODLANDS ST 31,1.430103781,103.77597709999999
855 WOODLANDS ST 83,1.44011704,103.7928747
899B WOODLANDS DR 50,1.436133348,103.79526429999999
588 WOODLANDS DR 16,1.427666799,103.79464399999999
104 WOODLANDS ST 13,1.436465871,103.7815769
602 WOODLANDS DR 42,1.4382174159999999,103.7963915
689C WOODLANDS DR 75,1.444812046,103.8084061
687B WOODLANDS DR 75,1.441885395,103.80716190000001
157 WOODLANDS ST 13,1.434376646,103.7747831
717 WOODLANDS DR 70,1.4409376880000002,103.79867220000001
720 WOODLANDS AVE 6,1.442210105,103.8010333
528 WOODLANDS DR 14,1.4314892719999999,103.7925584
681C WOODLANDS DR 62,1.439788661,103.80312009999999
717 WOODLANDS DR 70,1.4409376880000002,103.79867220000001
514 WOODLANDS DR 14,1.434597813,103.78967259999999
433 YISHUN AVE 6,1.4209118059999999,103.84729329999999
720 YISHUN ST 71,1.426420518,103.828958
279 YISHUN ST 22,1.438372589,103.8373843
265 YISHUN ST 22,1.436533109,103.83867790000001
646 YISHUN ST 61,1.42211203,103.8374914
657 YISHUN AVE 4,1.422240771,103.839349
423 YISHUN AVE 11,1.422842965,103.84831379999999
250 YISHUN AVE 9,1.435530626,103.8416736
727 YISHUN ST 71,1.4262101169999999,103.8312401
433 YISHUN AVE 6,1.4209118059999999,103.84729329999999
250 YISHUN AVE 9,1.435530626,103.8416736
166 YISHUN RING RD,1.436283861,103.8316066
345 YISHUN AVE 11,1.428475919,103.844071
651 YISHUN AVE 4,1.423365101,103.83910350000001
637 YISHUN ST 61,1.420069051,103.8391333
715 YISHUN ST 71,1.4263891130000002,103.82691080000001
265 YISHUN ST 22,1.436533109,103.83867790000001
276 YISHUN ST 22,1.437822876,103.837838
740 YISHUN AVE 5,1.4301236169999998,103.83215320000001
404 YISHUN AVE 6,1.426576808,103.84814420000001
770 YISHUN AVE 3,1.42448626,103.8322514
653 YISHUN AVE 4,1.423079814,103.83966679999999
397 YISHUN AVE 6,1.427886114,103.847541
357 YISHUN RING RD,1.426091761,103.84599759999999
804 YISHUN RING RD,1.417900674,103.8313453
448 YISHUN RING RD,1.4224827169999998,103.844903
442 YISHUN AVE 11,1.4234900659999998,103.8453332
450 YISHUN RING RD,1.4220453480000002,103.8440212
115C YISHUN RING RD,1.433784164,103.8274897
142 YISHUN RING RD,1.430777635,103.8306257
442 YISHUN AVE 11,1.4234900659999998,103.8453332
772 YISHUN AVE 3,1.4236387330000002,103.83258000000001
450 YISHUN RING RD,1.4220453480000002,103.8440212
451 YISHUN RING RD,1.4220537519999998,103.8446752
443 YISHUN AVE 11,1.423810021,103.844973
829 YISHUN ST 81,1.4145407719999998,103.83334640000001
861 YISHUN AVE 4,1.417426191,103.8395642
306 YISHUN CTRL,1.431084969,103.8402478
445 YISHUN AVE 11,1.423191787,103.8446277
602 YISHUN ST 61,1.422547191,103.83630529999999
630 YISHUN ST 61,1.418019133,103.8377843
148 YISHUN ST 11,1.431950188,103.83233790000001
839 YISHUN ST 81,1.415817996,103.83398309999998
850 YISHUN ST 81,1.416030951,103.8362391
800 YISHUN RING RD,1.4187251669999998,103.8321104
445 YISHUN AVE 11,1.423191787,103.8446277
930 YISHUN CTRL 1,1.426915481,103.8373512
308B ANG MO KIO AVE 1,1.3652254590000001,103.84442709999999
335 ANG MO KIO AVE 1,1.363209968,103.8506906
307A ANG MO KIO AVE 1,1.366095605,103.84451949999999
307C ANG MO KIO AVE 1,1.3655609290000001,103.84516740000001
335 ANG MO KIO AVE 1,1.363209968,103.8506906
560 ANG MO KIO AVE 10,1.3708162680000002,103.85919229999999
436 ANG MO KIO AVE 10,1.367341586,103.8540411
415 ANG MO KIO AVE 10,1.364371901,103.8544744
412 ANG MO KIO AVE 10,1.363855122,103.855288
213 ANG MO KIO AVE 3,1.367769472,103.8412554
229 ANG MO KIO AVE 3,1.369076459,103.8382287
563 ANG MO KIO AVE 3,1.3698721409999999,103.85800350000001
572 ANG MO KIO AVE 3,1.3702583609999999,103.85596899999999
210 ANG MO KIO AVE 3,1.368560059,103.84323509999999
428 ANG MO KIO AVE 3,1.368939065,103.8544123
175 ANG MO KIO AVE 4,1.375722647,103.8371233
113 ANG MO KIO AVE 4,1.371785176,103.8359657
612 ANG MO KIO AVE 4,1.378907914,103.8386027
533 ANG MO KIO AVE 5,1.3741692369999998,103.85300190000001
700B ANG MO KIO AVE 6,1.3694104980000001,103.8460598
646 ANG MO KIO AVE 6,1.379395177,103.84376359999999
353 ANG MO KIO ST 32,1.3640680790000002,103.8516123
354 ANG MO KIO ST 32,1.364404397,103.8518109
588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
221C BEDOK CTRL,1.324999166,103.93423440000001
131 BEDOK NTH AVE 3,1.32696994,103.9358501
182 BEDOK NTH RD,1.326869941,103.9418328
121 BEDOK NTH RD,1.329642018,103.93882109999998
81 BEDOK NTH RD,1.328915582,103.9405287
708 BEDOK NTH RD,1.335036457,103.919312
182 BEDOK NTH RD,1.326869941,103.9418328
130 BEDOK NTH ST 2,1.327443433,103.9363324
132 BEDOK NTH ST 2,1.32775289,103.9367093
623 BEDOK RESERVOIR RD,1.333657543,103.9168047
121 BEDOK RESERVOIR RD,1.331305178,103.9099922
724 BEDOK RESERVOIR RD,1.33714404,103.9284338
614 BEDOK RESERVOIR RD,1.33240904,103.91678890000001
773 BEDOK RESERVOIR VIEW,1.336316022,103.9374579
37 BEDOK STH AVE 2,1.321906636,103.9398472
5 BEDOK STH AVE 2,1.322191579,103.9343993
171 BEDOK STH RD,1.3208967679999999,103.94542870000001
43 CHAI CHEE ST,1.328346685,103.92565479999999
660 JLN TENAGA,1.334405458,103.9074033
64 NEW UPP CHANGI RD,1.324218538,103.9398567
105 BISHAN ST 12,1.3458949359999999,103.84736529999999
144 BISHAN ST 12,1.345941268,103.85332209999999
181 BISHAN ST 13,1.349138096,103.8528785
185 BISHAN ST 13,1.3497620190000001,103.8524727
259 BISHAN ST 22,1.3599678030000002,103.8422466
243 BISHAN ST 22,1.36108498,103.84463559999999
243 BISHAN ST 22,1.36108498,103.84463559999999
237 BISHAN ST 22,1.359174924,103.8466599
217 BISHAN ST 23,1.356740015,103.84932950000001
214 BISHAN ST 23,1.357511897,103.8483034
229 BISHAN ST 23,1.357608462,103.8459629
288 BISHAN ST 24,1.356923853,103.84515649999999
273B BISHAN ST 24,1.3560729930000002,103.8434702
273A BISHAN ST 24,1.3563662109999999,103.84393399999999
446 BRIGHT HILL DR,1.357871535,103.8323139
308 SHUNFU RD,1.350582529,103.8378468
307 SHUNFU RD,1.3504801659999999,103.8387713
454 SIN MING AVE,1.3591024999999999,103.8305783
226 BT BATOK CTRL,1.3487333780000001,103.7531743
105 BT BATOK CTRL,1.3487241330000002,103.746633
624 BT BATOK CTRL,1.3513414609999999,103.74950859999998
290D BT BATOK EAST AVE 3,1.3444115030000001,103.7574615
265 BT BATOK EAST AVE 4,1.3500084019999998,103.75986280000001
243 BT BATOK EAST AVE 5,1.349620134,103.7564321
249 BT BATOK EAST AVE 5,1.350616557,103.7565642
201 BT BATOK ST 21,1.345862539,103.7479058
288D BT BATOK ST 25,1.345803048,103.75926009999999
289E BT BATOK ST 25,1.3441702930000001,103.7594314
369 BT BATOK ST 31,1.36002946,103.7510723
358 BT BATOK ST 31,1.361412265,103.7507505
307 BT BATOK ST 31,1.358170334,103.7481187
333 BT BATOK ST 32,1.364182056,103.7477973
333 BT BATOK ST 32,1.364182056,103.7477973
321 BT BATOK ST 33,1.3613169930000002,103.74774120000001
324 BT BATOK ST 33,1.3621647280000002,103.7476281
343 BT BATOK ST 34,1.362387768,103.7491675
341 BT BATOK ST 34,1.36280452,103.7491572
514 BT BATOK ST 52,1.354468194,103.7525892
411 BT BATOK WEST AVE 4,1.363911883,103.74566209999999
411 BT BATOK WEST AVE 4,1.363911883,103.74566209999999
411 BT BATOK WEST AVE 4,1.363911883,103.74566209999999
386 BT BATOK WEST AVE 5,1.3639394219999998,103.75255600000001
383 BT BATOK WEST AVE 5,1.362586007,103.75210990000001
113 BT BATOK WEST AVE 6,1.3493675019999998,103.7453474
172 BT BATOK WEST AVE 8,1.3456690390000001,103.7404803
183 BT BATOK WEST AVE 8,1.346326381,103.74337779999999
2A BOON TIONG RD,1.286529621,103.8331631
113 BT PURMEI RD,1.274770125,103.8269323
109 BT PURMEI RD,1.273929399,103.8253108
106 BT PURMEI RD,1.27298937,103.8256268
108 BT PURMEI RD,1.273357314,103.8253458
13 CANTONMENT CL,1.27469944,103.8404854
103A DEPOT RD,1.280701976,103.81335340000001
111A DEPOT RD,1.281122693,103.80868790000001
53 HAVELOCK RD,1.289336654,103.8289203
55 HAVELOCK RD,1.290066863,103.8292459
106 HENDERSON CRES,1.289426079,103.8222768
134 JLN BT MERAH,1.279256199,103.82720929999999
118B JLN MEMBINA,1.28178928,103.8259896
25B JLN MEMBINA,1.28362147,103.825391
39 JLN RUMAH TINGGI,1.2886333429999999,103.81001590000001
125 KIM TIAN RD,1.2830857359999999,103.8286582
75B REDHILL RD,1.288480938,103.8158788
50 TELOK BLANGAH DR,1.27309041,103.8101436
61 TELOK BLANGAH HTS,1.2757050079999999,103.8120071
56 TELOK BLANGAH HTS,1.27425274,103.8124291
251 BANGKIT RD,1.380300455,103.774175
447 BT PANJANG RING RD,1.3831802169999998,103.7716038
430 BT PANJANG RING RD,1.3866406169999999,103.7705345
449 BT PANJANG RING RD,1.384170966,103.772387
240 BT PANJANG RING RD,1.3793451419999998,103.7712229
447 BT PANJANG RING RD,1.3831802169999998,103.7716038
537 BT PANJANG RING RD,1.3841162790000001,103.7628642
609 BT PANJANG RING RD,1.382857341,103.7620101
403 FAJAR RD,1.3811304869999999,103.7677494
516 JELAPANG RD,1.3873519380000001,103.7670418
519 JELAPANG RD,1.3877405040000002,103.7662894
530 JELAPANG RD,1.384715392,103.7652713
506 JELAPANG RD,1.387033455,103.76812070000001
523 JELAPANG RD,1.3869750280000002,103.76570090000001
506 JELAPANG RD,1.387033455,103.76812070000001
530 JELAPANG RD,1.384715392,103.7652713
185 JELEBU RD,1.379355256,103.76229649999999
175 LOMPANG RD,1.3797960409999999,103.7659895
175 LOMPANG RD,1.3797960409999999,103.7659895
201 PETIR RD,1.37184316,103.7752224
168 PETIR RD,1.3775828559999999,103.76440229999999
416 SAUJANA RD,1.3831968669999999,103.7684541
467 SEGAR RD,1.386982434,103.7737885
455 SEGAR RD,1.3872910509999998,103.77082209999999
455 SEGAR RD,1.3872910509999998,103.77082209999999
455 SEGAR RD,1.3872910509999998,103.77082209999999
455 SEGAR RD,1.3872910509999998,103.77082209999999
623 SENJA RD,1.3862561009999999,103.76220129999999
630 SENJA RD,1.3866854830000002,103.75975890000001
603 SENJA RD,1.381536458,103.76213879999999
14 TOH YI DR,1.3390870259999998,103.7725693
17 TOH YI DR,1.33976904,103.7725561
233 BAIN ST,1.296794864,103.85390720000001
1F CANTONMENT RD,1.275986995,103.84119179999999
1B CANTONMENT RD,1.277799407,103.8414034
1G CANTONMENT RD,1.275532291,103.84127459999999
1A CANTONMENT RD,1.27784271,103.84096590000001
1G CANTONMENT RD,1.275532291,103.84127459999999
1B CANTONMENT RD,1.277799407,103.8414034
1A CANTONMENT RD,1.27784271,103.84096590000001
672A KLANG LANE,1.308490524,103.8525463
202 CHOA CHU KANG AVE 1,1.3818369769999999,103.7494648
251 CHOA CHU KANG AVE 2,1.3782922640000002,103.7445742
469 CHOA CHU KANG AVE 3,1.377794772,103.737379
406 CHOA CHU KANG AVE 3,1.380373895,103.74020959999999
281 CHOA CHU KANG AVE 3,1.38032443,103.74259980000001
290 CHOA CHU KANG AVE 3,1.3788543009999998,103.74041700000001
410 CHOA CHU KANG AVE 3,1.380627988,103.74152009999999
288 CHOA CHU KANG AVE 3,1.378938615,103.74102309999999
447 CHOA CHU KANG AVE 4,1.38063154,103.73754140000001
415 CHOA CHU KANG AVE 4,1.3827461090000002,103.7424461
438 CHOA CHU KANG AVE 4,1.38427313,103.7398647
416 CHOA CHU KANG AVE 4,1.383340496,103.7420833
484C CHOA CHU KANG AVE 5,1.3754926,103.73687120000001
669 CHOA CHU KANG CRES,1.4022492919999998,103.7482744
667 CHOA CHU KANG CRES,1.40258974,103.7496297
677 CHOA CHU KANG CRES,1.401510215,103.7454819
658 CHOA CHU KANG CRES,1.400754188,103.74925999999999
692B CHOA CHU KANG CRES,1.40067816,103.7513772
675 CHOA CHU KANG CRES,1.4012713909999999,103.74672149999999
229 CHOA CHU KANG CTRL,1.3806537490000002,103.74636729999999
785 CHOA CHU KANG DR,1.394855245,103.7480441
551 CHOA CHU KANG ST 52,1.3942887290000001,103.743063
607 CHOA CHU KANG ST 62,1.399016586,103.7441822
160 JLN TECK WHYE,1.380794497,103.756443
2 TECK WHYE AVE,1.3819335,103.7518347
123 TECK WHYE LANE,1.379196361,103.74945770000001
15 TECK WHYE LANE,1.379133573,103.7547387
427 CLEMENTI AVE 3,1.311970645,103.763803
316 CLEMENTI AVE 4,1.318470095,103.7645261
374 CLEMENTI AVE 4,1.3191261859999999,103.76698370000001
374 CLEMENTI AVE 4,1.3191261859999999,103.76698370000001
347 CLEMENTI AVE 5,1.317179474,103.77078879999999
381 CLEMENTI AVE 5,1.318555348,103.7680283
707 CLEMENTI WEST ST 2,1.306287483,103.762395
511 WEST COAST DR,1.310320167,103.7604116
511 WEST COAST DR,1.310320167,103.7604116
35 EUNOS CRES,1.321107539,103.90137259999999
23 EUNOS CRES,1.324306375,103.90216059999999
127 GEYLANG EAST AVE 1,1.31772915,103.8877599
2D GEYLANG SERAI,1.317571243,103.89864770000001
2B GEYLANG SERAI,1.317405112,103.89777459999999
45 JLN TIGA,1.308637777,103.8846448
54 PIPIT RD,1.32385645,103.8875854
40 SIMS DR,1.31747603,103.8763541
314 UBI AVE 1,1.329294526,103.9036348
330 UBI AVE 1,1.3265064359999998,103.9040496
979B BUANGKOK CRES,1.3795113559999999,103.87937679999999
980A BUANGKOK CRES,1.379563534,103.8804544
984A BUANGKOK LINK,1.381982707,103.88121770000001
171 HOUGANG AVE 1,1.3511363730000001,103.889169
169 HOUGANG AVE 1,1.351604901,103.889849
173 HOUGANG AVE 1,1.350124655,103.8888382
165 HOUGANG AVE 1,1.350254259,103.8877953
704 HOUGANG AVE 2,1.364923196,103.8893795
701 HOUGANG AVE 2,1.365483983,103.8902003
248 HOUGANG AVE 3,1.35937035,103.8925875
661 HOUGANG AVE 4,1.3740256869999998,103.8828041
332 HOUGANG AVE 5,1.3684058319999999,103.8978204
354 HOUGANG AVE 7,1.372408326,103.8994333
326 HOUGANG AVE 7,1.368080055,103.898545
326 HOUGANG AVE 7,1.368080055,103.898545
650 HOUGANG AVE 8,1.3721272430000002,103.88130100000001
964 HOUGANG AVE 9,1.37715825,103.87752359999999
158 HOUGANG ST 11,1.351640224,103.8804862
372 HOUGANG ST 31,1.362990379,103.89046390000001
551 HOUGANG ST 51,1.378488498,103.89072220000001
570 HOUGANG ST 51,1.377954326,103.8877705
909 HOUGANG ST 91,1.378275339,103.8835562
925 HOUGANG ST 91,1.376785573,103.8832708
929 HOUGANG ST 91,1.3760320430000001,103.8814979
944 HOUGANG ST 92,1.374288472,103.88043490000001
465 UPP SERANGOON RD,1.3719078830000002,103.89701290000001
236 JURONG EAST ST 21,1.3404069109999999,103.7421286
219 JURONG EAST ST 21,1.340776789,103.7380191
288B JURONG EAST ST 21,1.338936352,103.7428809
261 JURONG EAST ST 24,1.3444956890000002,103.7404011
257 JURONG EAST ST 24,1.344518043,103.7386303
319 JURONG EAST ST 31,1.347989423,103.7304582
275 TOH GUAN RD,1.3410618570000001,103.74796440000001
262 BOON LAY DR,1.34471719,103.70766
268C BOON LAY DR,1.347131796,103.707996
368 CORPORATION DR,1.3374706459999999,103.7197861
538 JURONG WEST AVE 1,1.349993899,103.715473
692 JURONG WEST CTRL 1,1.3417196470000001,103.70715059999999
693 JURONG WEST CTRL 1,1.342900336,103.70618520000001
275D JURONG WEST ST 25,1.353656936,103.7029442
482 JURONG WEST ST 41,1.347202715,103.7247686
456 JURONG WEST ST 41,1.3506757280000001,103.7200224
477 JURONG WEST ST 41,1.3477161119999999,103.7250871
557 JURONG WEST ST 42,1.353992751,103.7185671
454 JURONG WEST ST 42,1.3509285690000001,103.7175979
543 JURONG WEST ST 42,1.3518632519999998,103.71579859999999
450 JURONG WEST ST 42,1.351638892,103.71752409999999
547 JURONG WEST ST 42,1.352364637,103.7146945
412 JURONG WEST ST 42,1.353251021,103.7261403
449 JURONG WEST ST 42,1.352347996,103.71843840000001
557 JURONG WEST ST 42,1.353992751,103.7185671
651A JURONG WEST ST 61,1.33707182,103.69793829999999
655B JURONG WEST ST 61,1.33550104,103.697514
662B JURONG WEST ST 64,1.337019505,103.70338819999999
664D JURONG WEST ST 64,1.338946411,103.7027844
661C JURONG WEST ST 64,1.33607704,103.7050502
668B JURONG WEST ST 64,1.341927501,103.70338609999999
660D JURONG WEST ST 64,1.33638401,103.7033827
657B JURONG WEST ST 65,1.335960987,103.7008403
667C JURONG WEST ST 65,1.341148421,103.70229570000001
608 JURONG WEST ST 65,1.337974716,103.70017170000001
